booking_code,title,type,price,currency,duration,difficulty_level,categories,is_included,guest_favourite,slug,seasons,years,contentful_id
HRS-HVG2,HRS-HVG2 - North Cape and King Crab Experience,Excursion,2790,EUR,5 hours,Level 1: Easy - suitable for most people,Food,False,False,north-cape-and-king-crab-experience-summer,Spring (Apr - May) | Summer (Jun - Aug) | Winter (Nov - Mar) | Autumn (Sep - Oct),2023 | 2024 | 2025 | 2026 | 2027,103034
HRS-HVG2,HRS-HVG2 - North Cape and King Crab Experience,Excursion,2790,EUR,6-7 hours,Level 1: Easy - suitable for most people,Food,False,False,north-cape-and-king-crab-experience-winter,Spring (Apr - May) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,103144
HRS-HVG3,HRS-HVG3 - Birdwatching Safari & The North Cape,Excursion,2990,EUR,5 hours 30 minutes  ,,Active,False,False,birdwatching-safari-and-the-north-cape,Spring (Apr - May) | Summer (Jun - Aug),2024 | 2025 | 2026 | 2027,7GunwhkJD7FyWaaB9Wsy7e
HRS-HVG4,HRS-HVG4 - Quad Biking to North Cape ,Excursion,3390,EUR,4 hours 30 minutes,Level 3: Active - good mobility needed,Active,False,False,quad-biking-to-north-cape,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026 | 2027,103040
HRS-HVG6,HRS-HVG6 - RIB & King Crab Experience,Excursion,2790,EUR,3 hours 30 minutes,,Food,False,False,rib-and-king-crab-experience,Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026 | 2027,4k94IjBmSjeoB9z6wEwiVT
HRS-HVG7,HRS-HVG7 - Arctic Ice Fishing ,Excursion,3390,EUR,2 hours 30 minutes,Level 3: Active - good mobility needed,Active,False,False,arctic-ice-fishing,Winter (Nov - Mar),2023 | 2024 | 2025 | 2026 | 2027,103147
HRS-KOP1,HRS-KOP1 - Viking Tour by Bus,Excursion,1390,EUR,2 hours 25 minutes,Level 1: Easy - suitable for most people,Culture,False,False,haugesund-viking-tour-by-bus,Spring (Apr - May) | Autumn (Sep - Oct) | Winter (Nov - Mar),2023 | 2024 | 2025 | 2026 | 2027,103152
HRS-KOP3,HRS-KOP3 - Viking Experience by RIB ,Excursion,3090,EUR,2 hours 40 minutes,Level 3: Active - good mobility needed,Active,False,False,viking-experience-by-rib,Spring (Apr - May) | Autumn (Sep - Oct) | Winter (Nov - Mar),2023 | 2024 | 2025 | 2026 | 2027,103155
HRS-KOP4,HRS-KOP4 - Karmøy’s Coastal Charms,Excursion,1490,,,,Culture,False,False,karmoys-coastal-charms,Summer (Jun - Aug),,5gU2m1eEdaFY5xP7ewS0kw
HRS-KRS1,HRS-KRS1 - Kristiansand WWII History Tour,Excursion,1190,EUR,2 hours 30 minutes,Level 1: Easy - suitable for most people,Culture,False,False,kristiansand-wwii-history-tour,Spring (Apr - May) | Autumn (Sep - Oct) | Winter (Nov - Mar),2023 | 2024 | 2025 | 2026 | 2027,107074
HRS-KRS2,HRS-KRS2 - Green Walking Tour of Kristiansand ,Excursion,530,EUR,2 hours,Level 1: Easy - suitable for most people,Active,False,False,walking-tour-kristiansand,Spring (Apr - May) | Winter (Nov - Mar),2025 | 2026 | 2027,125504
HRS-KRS3,HRS-KRS3 - Norwegian Christmas at Skraastad Farm ,Excursion,1790,EUR,2 hours 30 minutes,Level 1: Easy - suitable for most people,"Culture, Food",False,False,norwegian-christmas-at-skraastad-farm,Winter (Nov - Mar),2023 | 2024 | 2025 | 2026 | 2027,107075
HRS-LYR1,HRS-LYR1 - Svalbard Wilderness and History Experience ,Excursion,1590,EUR,3 hours,Level 2: Moderate - some mobility needed,Active,False,False,svalbard-wilderness-and-history-experience,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2023 | 2024 | 2025 | 2026 | 2027,107040
HRS-LYR2,HRS-LYR2 - Dog Sledding on Wheels ,Excursion,3090,EUR,4 hours,Level 3: Active - good mobility needed,Active,False,False,dogsledding-on-wheels,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2023 | 2024 | 2025 | 2026 | 2027,107041
HRS-LYR4,HRS-LYR4 - Husky Dog Wagon Ride ,Excursion,2490,EUR,3 hours  ,Level 2: Moderate - some mobility needed,Active,False,False,husky-dog-wagon-ride,Summer (Jun - Aug) | Autumn (Sep - Oct),2025 | 2026 | 2027,124477
HRS-LYR5,HRS-LYR5 - Isfjord Safari by Open Boat ,Excursion,1550,EUR,3 hours,Level 3: Active - good mobility needed,Active,False,False,isfjord-safari,Summer (Jun - Aug) | Autumn (Sep - Oct),2025 | 2026 | 2027,124464
HRS-LYR6,HRS-LYR6 - Longyearbyen by E-bike  ,Excursion,1390,EUR,3 hours,Level 3: Active - good mobility needed,Active,False,False,longyearbyen-by-ebike,Summer (Jun - Aug),2025 | 2026 | 2027,124474
HRS-LYR7,HRS-LYR7 - Svalbard Hike and Fossil Hunt  ,Excursion,1390,EUR,3 hours,Level 4: Challenging - good mobility and fitness needed,Active,False,False,svalbard-hike-and-fossil-hunt,Summer (Jun - Aug) | Autumn (Sep - Oct),2025 | 2026 | 2027,124480
HRS-NVK1 ,HRS-NVK1 - Wonders of Wildlife at Polar Park  ,Excursion,2294,NOK,4 hours 15 minutes,,Nature,False,False,wonders-of-wildlife-at-polar-park,,2025 | 2026 | 2027,cFkhSYI0f1U7ziEjB4AXZ
HRS-NVK3 ,HRS-NVK3 - Self-Drive Dogsled Adventure ,Excursion,3908,NOK,3 hours 30 minutes,,"None, Active",False,False,self-drive-dogsled-adventure,Winter (Nov - Mar) | Spring (Apr - May),2025 | 2026 | 2027,5ciIPorcCMsnR1q6qmD8hG
HRS-NVK4 ,HRS-NVK4 - Sámi Cultural Encounter ,Excursion,1833,NOK,3 hours 30 minutes ,,Culture,False,False,sami-cultural-encounter,,2025 | 2026 | 2027,79DhNKxsvv8NFRhCSh7LRL
HRS-NVK5 ,HRS-NVK5 - Snowshoe Trek with Panoramic Views ,Excursion,1833,NOK,3 hours,,Active,False,False,snowshoe-trek-with-panoramic-views,,2025 | 2026 | 2027,ph7CFqdjkQoPyaN44VoVj
HRS-NVK6,HRS-NVK6 - The Arctic Train,Excursion,890,,3 hours,,Culture,False,False,the-arctic-train,Winter (Nov - Mar) | Spring (Apr - May) | Autumn (Sep - Oct),2005 | 2026,5Fgboz6JMZlWz78F6UaZy2
HRS-REI1,HRS-REI1  - Reine & Lofoten Scenery,Excursion,1990,,5 hours ,,None,False,False,reine-and-lofoten-scenery,Summer (Jun - Aug) | Autumn (Sep - Oct) | Spring (Apr - May),2024 | 2025 | 2026 | 2027,3MG9flxU9s6n0eyoXjeHPu
HRS-REI2,HRS-REI2 - Kayaking in Reine,Excursion,1990,EUR,3 hours,,Active,False,False,kayaking-in-reine,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,NXmvzxvzYcWzmS3rxHfHO
HRS-RVK1,HRS-RVK1 - Time Travel through the Coastal Town of Rørvik,Excursion,790,EUR,2 hours,Level 2: Moderate - some mobility needed,Culture,False,False,time-travel-through-the-coastal-town-of-rorvik,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2025 | 2026,113334
HRS-RVK2,HRS-RVK2 - Nærøya: The island of the Gods,Excursion,2390,EUR,3 hours,Level 2: Moderate - some mobility needed,Culture,False,False,naeroya-island,Spring (Apr - May) | Winter (Nov - Mar),2025 | 2026,124483
HRS-SAE1,HRS-SAE1 - Hidden treasures of the Hjørundfjord,Excursion,1990,EUR,4 hours 40 minutes ,,None,False,False,hidden-treasures-of-the-hjorundfjord,Summer (Jun - Aug) | Spring (Apr - May),2024 | 2025 | 2026 | 2027,6q9sWhTFrtdNoo2gD26jbD
HRS-SAE2,HRS-SAE2 - Hike in Urke Valley,Excursion,1490,EUR,3 hours 10 minutes,Level 4: Challenging - good mobility and fitness needed,"Active, Nature",False,False,walk-through-the-urke-valley,Spring (Apr - May) | Summer (Jun - Aug),2024 | 2025 | 2026 | 2027,101917
HRS-SVG1,HRS-SVG1 - On the trail of the Vikings,Excursion,1090,EUR,3 hours ,,Active,False,False,on-the-trail-of-the-vikings,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026,2W8cmIDksEHwGnncFngxL3
HRS-SVG2,HRS-SVG2 - Walking tour in the old town of Stavanger,Excursion,790,EUR,2 hours 30 minutes ,,"Active, Culture",False,False,walking-tour-in-the-old-town-of-stavanger,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026,2ztctTl3lhzCJTmMViyJbh
HRS-SVJ1,HRS-SVJ1 - Lofoten Scenery & Henningsvær - winter,Excursion,1490,EUR,2 hours 30 minutes,Level 1: Easy - suitable for most people,Culture,False,False,lofoten-winter-art-history-and-henningsvar,Spring (Apr - May) | Autumn (Sep - Oct) | Winter (Nov - Mar),2023 | 2024 | 2025 | 2026 | 2027,107077
HRS-SVJ2,HRS-SVJ2 - Fishing in Lofoten - Summer ,Excursion,1990,EUR,3 hours 15 minutes,Level 2: Moderate - some mobility needed,Nature,False,False,fishing-in-lofoten-summer,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026 | 2027,103043
HRS-SVJ2,HRS-SVJ2 - Fishing in Lofoten - Winter,Excursion,1790,EUR,2 hours 45 minutes,Level 3: Active - good mobility needed,Active,False,False,fishing-in-lofoten-winter,Spring (Apr - May) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026,103148
HRS-SVJ3,HRS-SVJ3 - Kayaking in Lofoten - Summer (RIKTIG),Excursion,1990,EUR,3 hours,Level 4: Challenging - good mobility and fitness needed,Active,False,False,kayaking-in-lofoten-summer,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026 | 2027,103044
HRS-SVJ3,HRS-SVJ3 - Kayaking in Lofoten - Winter,Excursion,1990,EUR,2 hours 30 minutes,Level 4: Challenging - good mobility and fitness needed,Active,False,False,kayaking-in-lofoten-winter,Spring (Apr - May) | Autumn (Sep - Oct) | Winter (Nov - Mar),2023 | 2024 | 2025 | 2026,103149
HRS-SVJ4,HRS-SVJ4 - Lofoten RIB & Sea Eagle Adventure,Excursion,1590,EUR,1 hour 30 minutes  ,Level 3: Active - good mobility needed,None,False,False,lofoten-rib-sea-eagle-adventure,Summer (Jun - Aug) | Autumn (Sep - Oct),2025 | 2026,124501
HRS-SVJ5,HRS-SVJ5 - Lofoten Scenery & Henningsvær - Summer,Excursion,1490,EUR,2 hours 30 minutes,Level 1: Easy - suitable for most people,"None, Nature",False,False,lofoten-scenery-henningsvar,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2025 | 2026 | 2027,112496
HRS-TOR1,HRS-TOR1 - Senja Scenic Route by Bus,Excursion,1590,,3 hours ,,None,False,False,senja-scenic-route-by-bus,Summer (Jun - Aug) | Spring (Apr - May) | Autumn (Sep - Oct),2024 | 2025 | 2026 | 2027,5ZXiR0YZbutYJ7vuE1sk5k
HRS-TOR2,HRS-TOR2 - Scenic Guided E-bike Tour,Excursion,1790,EUR,2 hours 30 minutes,Level 4: Challenging - good mobility and fitness,Active,False,False,scenic-guided-e-bike-tour,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2023 | 2024 | 2025 | 2026 | 2027,107051
HRS-TOR3,HRS-TOR3 - Senja Wildlife Safari,Excursion,3150,EUR,2h 45min,Level 2: Moderate - some mobility needed,Nature,False,False,senja-wildlife-safari,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026 | 2027,107052
HRS-TOR4,HRS-TOR4 - Fjord Adventure by RIB,Excursion,1790,EUR,2 hours,Level 2: Moderate - some mobility needed,Active,False,False,rib-fjord-adventure,Summer (Jun - Aug),2025 | 2026 | 2027,124504
HRS-TOS1,"HRS-TOS1 - Tromsø, The Arctic Capital",Excursion,1690,EUR,3 hours 30 minutes,Level 1: Easy - suitable for most people,Culture,False,False,the-arctic-capital-of-norway-tromso,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2023 | 2024 | 2025 | 2026 | 2027,107036
HRS-TOS2,HRS-TOS2 - Tromsø On Foot – The City & Its Polar History,Excursion,890,EUR,3.5 hours,Level 2: Moderate - some mobility needed,Culture,False,False,tromso-on-foot,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2023 | 2024 | 2025 | 2026 | 2027,107038
HRS-TOS3,HRS-TOS3 - Explore Tromsø by E-bike  (autumn),Excursion,1590,EUR,3 hours,Level 3: Active - good mobility needed,Active,False,False,tromso-by-ebike-autumn,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2025 | 2026 | 2027,124511
HRS-TOS3,HRS-TOS3 - Explore Tromsø by E-bike  (summer),Excursion,1790,EUR,3 hours,Level 3: Active - good mobility needed,Active,False,False,tromso-by-ebike-spring-summer,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2025 | 2026 | 2027,124507
HRS-TOS5,HRS-TOS5 - The Northernmost Brewery ,Excursion,1290,EUR,1 hour 30 minutes,Level 2: Moderate - some mobility needed,Food,False,False,the-northernmost-brewery,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026 | 2027,107039
HRS-TOS6,HRS-TOS6 - Cross-country skiing in Tromsø ,Excursion,1290,EUR,3 hours,Level 3: Active - good mobility needed,Active,False,False,cross-country-skiing-tromso,Winter (Nov - Mar) | Spring (Apr - May),2024 | 2025 | 2026 | 2027,99668
HRS-TOS8,HRS-TOS8 - Dog Sledding in Winter Wonderland,Excursion,3390,EUR,3 hours 30 minutes,Level 3: Active - good mobility needed,Active,False,False,dog-sledding-in-winter-wonderland,Spring (Apr - May) | Winter (Nov - Mar),2023 | 2024 | 2025 | 2026 | 2027,105355
HRS-TRN1,"HRS-TRN1 - Træna Culture Walk – Poetry, Art, and Heritage ",Excursion,1090,EUR,2 hours 30 minutes,Level 2: Moderate - some mobility needed,Culture,False,False,traena-culture-walk,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2023 | 2024 | 2025 | 2026 | 2027,107025
HRS-TRN3,HRS-TRN3 - Træna Island Hopping  ,Excursion,3490,EUR,3 hours,Level 2: Moderate - some mobility needed,Nature,False,False,traena-island-hopping,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2023 | 2024 | 2025 | 2026 | 2027,107035
INCL-AES3,INCL-AES3 - Ålesund - The Norwegian Aquarium,Pre-programme,0,EUR,2 hours ,Level 2: Moderate - some mobility needed,None,False,False,alesund-the-norwegian-aquarium,Winter (Nov - Mar) | Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2025 | 2026 | 2027,69888
INCL-ALF2,INCL-ALF2 - Experience the Northern Lights Cathedral,Excursion,0,EUR,1.5 hours,Level 2: Moderate - some mobility needed,Culture,False,False,alta-experience-the-northern-lights-cathedral,Winter (Nov - Mar) | Spring (Apr - May) | Autumn (Sep - Oct),2025 | 2026 | 2027,69874
INCL-EGE1,INCL-EGE1 - Guided Town Walk (OLD),Excursion,0,EUR,1hr30,Level 2: Moderate - some mobility needed,None,False,False,egersund-guided-town-walk,Winter (Nov - Mar) | Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2022 | 2023 | 2024,108352
INCL-FLM1,INCL-FLM1 - Flåm - Stegastein Viewpoint (OLD),Excursion,0,EUR,30 minutes scenic drive each way,Level 1: Easy - suitable for most people,Nature,False,False,stegastein-viewpoint,Winter (Nov - Mar) | Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2023 | 2024,99288
INCL-HVG1,INCL-HVG1 - Honningsvåg - The North Cape,Pre-Post-programme,0,EUR,3 hours,Level 1: Easy - suitable for most people,Nature,False,False,honningsvag-the-north-cape,Winter (Nov - Mar) | Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2025 | 2026 | 2027,61514
INCL-REI1,INCL-REI1 - Reine - The Fishing Village of Å ,Excursion,0,EUR,1-2 hours,Level 2: Moderate - some mobility needed,Culture,False,False,reine-fishing-museum-in-a,Winter (Nov - Mar) | Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2025 | 2026 | 2027,61522
INCL-TOS4,INCL-TOS4 - The Polar Museum ,Excursion,0,EUR,At guests’ discretion,Level 2: Moderate - some mobility needed,None,False,False,the-polar-museum,Winter (Nov - Mar) | Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2023 | 2024 | 2025 | 2026 | 2027,92529
KKN1A,KKN1A - Snowhotel – A Unique Winter Experience,Pre-Post-programme,2500,EUR,2 days,Level 1: Easy - suitable for most people added,None,False,False,snowhotel-winter-experience,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),,81566
KKN2,KKN2 - Gamme Cabins by Kirkenes Snowhotel,Pre-Post-programme,2600,EUR,2 days,Level 1: Easy - suitable for most people added,None,False,False,gamme-cabins-by-kirkenes-snowhotel,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),,81575
"N1400KL2,NINBB1400WI",Norway in a Nutshell | 1 day  ,Pre-Post-programme,2750,EUR,9 hours,Level 1: Easy - suitable for most people added,Nature,False,False,norway-in-a-nutshell,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),,17528
"N1404KL2OBFLAM, CENNINBBFLSU24, CENNINBBFLWI24, CENNINBBFLWI25",Norway in a Nutshell | Overnight Flåm,Pre-Post-programme,4650,EUR,2 days,Level 1: Easy - suitable for most people added,Nature,False,False,norway-in-a-nutshell-2-day-flam,Winter (Nov - Mar) | Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),,91996
"N1404KL2OBFLVO, CENNINBOVFWI25, CENNINOBFVWI25, CENNINBOVFSU25, CENNINOBFVSU25 ","Norway In A Nutshell  | 3 days Flåm and Voss (N1404KL2OBFLVO, CENNINBOVFWI25, CENNINOBFVWI25)",Pre-Post-programme,8891,EUR,3 days,Level 1: Easy - suitable for most people,Nature,False,False,norway-in-a-nutshell-3-days-self-guided-tour,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),,64992
"N1404KL2OBVOSS, CENNINBBVOSU24, CENNINBBVOWI24",Norway in a Nutshell | Overnight Voss,Pre-Post-programme,4800,EUR,2 days,Level 1: Easy - suitable for most people added,Nature,False,False,norway-in-a-nutshell-2-day-voss,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),,91997
